HotelName,Review,Rating
Rubi Platinum Spa Resort & Suites,Başka bir otel için gittiğimizde Ets tur çalışanı bu oteli ısrarla önerdi iyi ki de önermiş.Otele otobüsle gitmek çok kolay hemen önünde iniyorsunuz dönüşte de Alanya'ya gitmeye gerek yok yine oradan binebilirsiniz ulaşım çok rahat. Hava alanıydı transferdi derdi de yok o açıdan aktarmasız ulaşım.Otel konum ve mimari olarak çok güzel.Çalışanlar mükemmel. İlk girişte Özlem Hanım karşıladı bizi tatil boyunca yüzlerinin hiç gülmediğini görmedim. Sonra Hilal hanım var aynı şekilde çok yardımcılar.Havuz başında Ferhat var mesela o kadar iyi ve güler yüzlü ki o sıcağın altında bütün gün uğraşıyor. Garsonların tümü barlardakiler en yoğun olduğu dönemde gitmiştim birşeyi alırken hemen gelip yardımcı oldular. Herkes çok kibardı. Ets turun rehberleri her zamanki gibi ortalarda yoktu ama gerekte kalmadı bu defa çünkü otel çalışanları herşeyle ilgilendiler. Nerede bir yetkili veya çalışanla karşılaşsanız hemen memnun olup olmadığınızı soruyorlar. Otelin güvenlik açısından da bir sıkıntısı yok.Genelde gittiğim otele bir daha gitmek istemem ne kadar iyi olursa olsun ama ikinci defa bir otele gideceksem eğer gittiklerimin içinde kesinlikle bu otele giderdim hiç yorulmadığım ve stres olmadığım bir tatildi.,5
Rubi Platinum Spa Resort & Suites,"Tripadvisercilar, bi yeri görmeden nasıl olduğunu merak ederek yorumlara bakanlar size söylüyorum. Harika mimari, şık konsept, güler yüzlü personel, kaliteli yerli yabancı içkiler(hersey dahil) yemeklerin lezzeti, çeşitliliği, tazeliği herseyi çok güzeldi. Operasyonel olarak çok güzel yönetilen bir otel. Havuz Tuvaletleri bile her daim tertemiz ve mis gibiydi. Odaların içine koyulan sabunundan tutun acil durum kitlerine kadar herşey kaliteliydi. Uzun lafın kısası   hicbirsey ""olsun göz doldursun"" şeklinde değildi. Bir giden bir daha gitmek ister eminiz. Gelecek sene rezervasyonları açılır açılmaz ilk müşterileriyiz. Tüm ekibe Teşekkürler.",5
Rubi Platinum Spa Resort & Suites,"eşimle 5 gece konakladık. öncelikle tatilimiz boyunca olumsuz olan tek konuyu sonra otelin artılarını yazacağım.
otele 25 ağustosta giriş yaptık. ets turdan deniz manzaralı oda aldık. bize deniz manzaralı oda diye 1. kat en sağdaki odalardan birini vermeye çalıştılar. oda kaydıraklara bakıyor ve önü ağaçlardan dolayı kapalı. sadece adı deniz manzaralı. resepsiyona gidip bu odayı kabul etmediğimizi, deniz manzaralı oda için para ödediğimizi söyledik. resepsiyondaki yasemin hanım (sanırım yasemindi) bize ellerinde başka hiç bir boş oda olmadığını, yalnızca alternatif olarak sunabileceği tek bir oda olduğunu söyledi ve o odaya yönlendirdi. aşırı zeki yasemin hanım otelin konum olarak en kör ve en kötü noktasındaki alternatif dediği odaya bizi yönlendirerek ilk odamıza razı olmamızı sağlamaya çalıştı. resepsiyona geri dönüp yasemin hanıma bizimle dalga geçip geçmediğini sorduk, tam ses tonumuz yükseldiği anda otelin müşteri ilişkileri şefi okan bey olaya el attı. resepsiyondaki diğer bir görevli erdem beyin de yardımıyla bize 5. kattan gerçek deniz manzaralı bir oda ayarladı. yasemin hanıma hani elinde başka oda yoktu hepsi doluydu demek istedim ama bu onun işinin bir parçası diyerek vazgeçtim. sanırım en iyi odaları rus, ukraynalı, arap ve almanlara yani yabancı turistlere veriyorlar. türk olarak gidecekseniz oda hakkınızı yedirtmeyin. otelde yaşadığımız tek sıkıntı buydu, bu da okan bey sayesinde çözüldü. bu otelde tatil yapacaksanız herhangi bir sıkıntınızda okan beyi bulun ve gerisine karışmayın. tatilimiz boyunca sürekli bizle ilgilendiği için, herhangi bir ihtiyacımız olup olmadığını sorup tatilimizin güzel geçmesini sağladığı için kendisine çok teşekkür ediyorum.
gelelim otelin artılarına: odalar çok temiz. her sene bu tür otellerde tatil yapan biri olarak söylüyorum titanic ten bile daha temiz odaları var. manzara mükemmel (oda seçimine dikkat) yemekler çok çok iyi değil ama yeterli. içki kalitesi olarak gördüğüm en iyi otel. bu tür otellerin hemen hepsinde ekstra ücretli olarak verilen j&b, jack daniels, chivas12 gibi viskiler lobi barda ücretsiz. personel çok ilgili ve güleryüzlü. havuz başında sürekli seyyar içki arabasıyla dolaşıp zorla içecek veriyorlar:) snack bara her gün mutlaka uğramalısınız. denizi tüm alanya otellerindeki gibi çok tuzlu ve balıklar adam yiyor:) havuzu devasa. tüm olanakları yeterli. soft animasyon olduğunu unutmayın gündüz sürekli bangır bangır müzik kafa ütülemiyor. gayet lüks, şık, temiz ve tüm olanakları misafirleri için yeterli bir otel. gönül rahatlığıyla tavsiye ederim.",5
Rubi Platinum Spa Resort & Suites,"13 - 17 Eylül arası geçirdiğimiz tatilimizden çok memnun kaldık.Personelin hepsi güler yüzlü,ilgili. Odalar siz aksini belirtmediğiniz taktirde her gün temizleniyor. Denize karşı odaları mükemmel. Yemek çeşitleri ( Ana Yemekler ) biraz yetersiz gibi çeşit açısından. Ama lezzet olarak güzel. Şu yemek kötü olmuş diyeceğimiz bir çeşitle karşılaşmadık. Yemek salonları gayet temiz, düzenli. İçecek ya da bir eksiğiniz olup olmadığınızı sormak için çalışan arkadaşlar çok ilgili. Oteldeki gece ve gündüz aktiviteleri gayet yeterli. Çok güzel showlar var geceleri. Üstelik Animasyon ekibinin başındaki arkadaş tam bir "" Türk Aşığı ""  . Havuz gayet temiz, havlu problemi zaten yok. Deniz ise çok güzel ve temiz. Balıkların sizinle yüzdüğünü görebiliyorsunuz. Plajı ince kumlu plaj. Denizinde dalga yok, sakin. Kayalık yok.  Yapılan dalgakıran sayesinde Alanya'nın genelde dalgalı olan denizini sakinleştirebilmişler. Kısacası Çok güzel bir Bayram tatili geçirdik. Her şey için çok teşekkür ederiz. Allah Nasip ederse Seneye Yine Rubi'de olmayı düşünüyoruz.",5
Rubi Platinum Spa Resort & Suites,"Otele saat 13:00 gibi vardık ama oda hazır olmadığı için ancak saat 15:00 gibi odaya çıkabildik. Karşılamada kimse yoktu, işlemleri ets tur personeli halletti.

Otel mimari olarak gerçekten güzel. Lobi tarafında pastane ve bar mevcut. Odanızın hazırlanmasını beklerken buralarda takılabilirsiniz.

Odaların büyüklüğü yeterli. Minibar her gün düzenli olarak yenileniyor. Odaları temizleyen hanım ablalar otelin en güler yüzlü en candan ve en içten insanları. Bir şey rica ettiğiniz zaman anında gerçekleştiriyorlar.

Yemekler lezzetli. Mezeler her gün kendini tekrar ediyor fakat lezzetli. Her gün mutlaka balık, et, tavuk ve hindi oluyor. Yemeklere erken gitmekte fayda var özellikle akşam yemeklerinde saat 19:30 a kalırsanız kuyruklara girme ihtimaliniz bir hayli yüksek. Tatlılar gerçekten güzeldi. Ana restoranda personelin neredeyse tamamı suratsız. Sadece Erdi bey güler yüzlü ve canla başla çalışıyor. Kendisine çok teşekkür ederiz, işini hakkıyla yapıyor. 

İçecekler kaliteli rakı yeni rakı, viski chivas (sadece lobi barda), kokteyllerini mutlaka deneyin. çerezler nemden dolayı bayat gibi. 

İki büyük havuz mevcut ve çok yoğunluk olmuyor. Deniz dalga kıran sayesinde harika, şezlong kapma yarışı yok ne zaman giderseniz gidin boş şezlong bulabilirsiniz ki biz bayramda otelin en yoğun olduğu zaman gittik. Denizin tek kötü yönü balıklar canınızı yakacak şekilde ısırıyor. Sahilde spa personeli ve su sporları yaptıranlar bıktırıyor, sürekli gelip şu var bu var indirim var diyip rahatsız ediyorlar. Sahile içecek servisi yok.

Akşamları animasyonları ortalama düzeyde. Saat 00:00 den sonra disko var ama içeride ağır bir koku var pek durmadık. 

Daha sakin zamanlarda gidilebilecek bir otel. Çocuklu ailelere tavsiye ederim. Fiyat performansı iyi ödediğinizin karşılığını alıyorsunuz. Prensip olarak 1 kere kaldığım otelde bir daha kalmıyorum ama rubiyi tavsiye ederim gidin gönül rahatlığıyla tatilinizi yapın.",5
Rubi Platinum Spa Resort & Suites,"04.09-09.09.2016 tarihleri arasında villa suite'de 4 yetişkin 1 bebek olarak konakladık. Odalar yeterince konforluydu; merkezi sistem klima dışında. Bebek olduğu için klimayı açamıyoruz; açmaktan ziyade sıcaklık derecesini ayarlayamıyoruz. Pencereler de açılmamak üzere kilitlenmiş, tam bir faciaydı. Odalar günlük temizleniyor, fakat ekstrem bir durum yaşadığınızda 5-10 telefon açmadan işini halledilmiyor. Sabah saat 11 gibi 8 aylık oğlum tuvaletini çarşafa yapmaya karar verince çarşaf takımının değiştirilmesini istedik. Gece 1'de lobiyi temizleyen amca anca getirdi çarşafı falan, onu da yatağın üzerine atıp gitti siz halledersiniz diye. Amcaya kızamıyorum, onun işi değil belli ki; fakat otel personelinin yüzde sekseni ilgisiz, bıkkın ve kaba. Aşırı kaba. Restorantta garsonların şefi olarak tanıtılan Osman bey mesela. Hayatımda işinden bu kadar nefret eden bir adam görmedim. Sürekli kaşlar çatık, bir şey istediğinde söylene söylene uzaklaşan, ikide bir masanıza gelip tabağı işaret ederek selam sabah vermeden ''bitti mi'' diye azarlayan bir adam... Mutlu değilsen yapma arkadaşım işini, hizmet sektöründe çalışma.

Restorant demişken, her şey çok güzel de, o ızgara bölümünde çalışan aşçıların ''aşçılığından'' şüphe etmek gerek. Cillop gibi etler ya hiç pişmemiş ve kaskatı oluyor, ya da kömür vaziyette bir et yığınıyla karşılaşıyorşunuz. Köpeklerin çöp poşetini karıştırması gibi etleri karıştırıyoruz ''yenebilecek'' bir şeyler bulmak için. Izgara bölümü dışında hepsi şahaneydi; çeşit çok. Unutmadan, restorantta çalışan garson sayısı çok az, yemeğiniz falan bittiğinde içeceğiniz anca geliyor. Aynı garsonlar hem servis açıyor, hem masaları temizliyor, hem size içecek servisi yapıyor; mekanda var bin kişi ortadaki garson sayısı 5 kişi; gerisini siz hesap edin.

Havuz ve aquapark keyifliydi. Saat 10-12 ve 3-5 arası açılıyor aquapark, ama dikkat edin; kaydıraklardan sorumlu ''cankurtaran bey'' saat 4 gibi mesaim bitti diyip ortadan kaybolabiliyor. Sonuç ise kaydıraktan kayarken birbirine giren, çarpan insanlar...

Alkol ve alkolsüz içkilerde problem yok. Ne aradıysak ücretsiz olarak bulduk.

Papaya'da yapılan gözleme ve hamburgerler çok lezzetli, fakat gözlemeci ablanın önündeki bahşişi kutusu nedir arkadaş? Bilmemkaç yıldızlı otelsin sen, hale bak.

Diğer husus, animasyon ve etkinlikler... Papaya barın ordaki etkinlikler çok iyiydi, küba müzikleri, dj performansları falan keyifliydi. Ama her akşam yapılan büyük etkinlikler; tam anlamına faciaydı... 45 dk, bilemedin 1 saat süren animasyon mu olur? milleti oraya erkenden dik, yarım saat bisiklet izlet, sonra gönder. Saat daha 10, napacak millet? Animasyon ekibinin ciddi revizyona gitmesi gerekiyor. 3-5 dil bilince animasyon ekibi de olunmuyor; kendilerini alkışlatmaktan başka organize ettikleri de bir şey yok esasen. 

Diğer husus, spa otel olduğu için bir masaj falan deneyelim dedik. ortalama 2 saatlik bir program seçtim, sorumlu beyefendi 700 tl diyince angry birds gibi uçasım geldi ama tuttum kendimi, koşarak uzaklaştım; önünden bile geçmedim.

Daha yazardım ama gidecek arkadaşların morali bozulsun istemiyorum. Keyif almak istersen alıyorsun; ama keyif almaman için senle mücadele eden bir otelle karşı karşıya olduğunu da unutma. 

Ha bu arada; buradaki yorumlara cevap atan müşteri ilişkileri ekibini ciddiye alma; zira ya yaptıkları işi unutmuşlar; ya da ne iş yapmaları gerektiğini unutmuşlar... 

Özetle; bir daha tercih eder miyim? Asla ve asla.",3
Rubi Platinum Spa Resort & Suites,"Mimarisi ve  odaları güzel Deniz dalgakıran sayesinde hiç bozmuyor temizlik ve yemekler yeterli ve lezzetli  tatlılar çok başarılı çorba çeşidi daha fazla olabilir birde soyunma kabini ve duşların sayısı artırılabilir çalışanlar geneli güleryüzlü ama bazıları misafirler birşey istemesin diye sanıyorum gözgöze gelmemek için uğraşıyor genel olarak memnundum birde bir gün odamız temizlenmedi kapıyı açamadım dedi anlayamadım ???
",4
Rubi Platinum Spa Resort & Suites,Otelin konumu mimarisi çok güzel özenerek yapılmış söylenecek söz yok.Otel odalarında temizlik güzel.Denizi çok güzel tertemiz.Her akşam yapılan farklı animasyon showları çok güzel.Otelin tek olumsuz tarafı restorant kısmı.Gaziantepten giden birisi olarak yemeklerin lezzeti hiç yok.Damak tadımıza hiç uymadı.Bayram kalabalığı sebebiyle otel kalabalıktı yemekler özenle yapılmamıştı.Çalışan personel elinden geleni fazlasıyla yapıyorlardı ama kalabalık yüzünden servis sıkıntıydı.Boş masa bulmak sıkıntıydı temizlik sıkıntılıydı.Restorant bölümü berbattı.,3
Sueno Hotels Deluxe Belek,Herşeyi ve herkesi fazlaca denetlemek misafirlere fazlasıyla rahatsızlık veriyor. Çay bile içerken oda kartı sorulmasının görevlilere tembihlenmiş olması nedeniyle kötü bir toplantı geçirdik. En güzel tarafı toplantın bitmiş olması haliydi.,1
Sueno Hotels Deluxe Belek,Bir ulusal kongre vesilesi ile bulunduğum otel genel hatları ile oldukça güzel. Restaurant son derece zengin. Odalar temiz ve kullanışlı. Sosyal alanlar belki bir nebze zayıf kalıyor ancak yinede geniş alanlar sebebiyle yoğunluk farkedilmiyor. İçinde yer alan golf resort ise çok eskimiş ve yenilenme zamanı gelmiş. ,4
Sueno Hotels Deluxe Belek,"Oda tertemiz geniş,personel ilgili ve guleryuzlu,havuz yeterli ,yemek salonu cok geniş alana yayılmış ancak secenekler dogru yerlestirilmemis.İzgaralar ve deniz urunleri ileri derecede vasat,tatlı kalitesi yetersiz",3
Sueno Hotels Deluxe Belek,"Yıllardır onlarca otelde konakladım, böyle kaliteli hizmet, temizlik, yiyecek, içecek sunumu görmedim. Üstelik kongre amaçlı konaklama da böyle mükemmel bir hizmet aldık. Anlatılması zor konaklayıp görmek lazım.",5
Sueno Hotels Deluxe Belek,Kongre için geldim ve gerçketen çok memnun kaldım hizmet yemekler içkiler birinci kaliteydi ama ayrı bir  teşekkür etmek istiyorum misafir ilişkilerinden burcu hanıma. Geç saatte haber vermemize rağmen arkadaşımın doğum günü için elinden geleni yaptı ve bize çok güzel bir kutlama organize etti. Tekrar tüm perosnellere teşekkür ediyorum. Artık yazın tek adresim sueno deluxe belek .,5
Sueno Hotels Deluxe Belek,"Hizmet. Temizlik. Güleryüz. Kalite. 
Hepsi tamdı. Yemekler biraz daha iyi olabilir. Otel büyük olduğu için birazda yorucu. Yalnız hepsinden iyisi otelin çocuk klubü. Otele girişte çocukları bırakın çıkarken sürüye sürüye çıkarıyorsunuz 😊",5
Oz Hotels Side Premium,"Otelin mimarisi guzel olmasina ragmen organizasyon 0, musteri hizmetleri 0, surekli rusca konusanlar, asık suratli calisanlar, musteri portföyüne göre davraniyorlar belliki, cunki nezaketten eser yok! Otelin heryeri kres alani, yemekhane duzensiz ve surekli bir kaos var. Yemekler hergun ayni ve lezzetsiz! Koridor klimalari calismamakta ve haliyle asansor beklerken ve inerken terlemekten 5 kilo kaybedebilirsiniz (tabi buda olumlu dusunulebilir). Sabah 10.30 da asansore binmek isterseniz yada barda biseyler icmek isterseniz heran ayaginizi kaldirmanizi rica edecek bir temizlikci bulabilirsiniz. Animasyon birakin eglendirmeyi irrite bazinda calisiyor, muzik yok denecek kadar eglencesiz bir ortam. Cikis yaparken memnuniyetimizi sormayacak kadar da umursamaz bir yapiya sahipler. Kisacasi geldigime pismanim, kesinlikle tavsiye etmiyorum! Tatilinizi mahfetmek istiyorsaniz mutlaka Buraya ugrayin... Ama yok oyle bir niyetim yok diyorsaniz Fethiye, Bodrum, Cesme ve Izmirde takilin, en azindan kaliteli insanlar olur etrafinizda. 

Bu otelin ciddi anlamda hotel isletmeciligi kapsaminda yardima ihtiyaci var!!!  

The design of the hotel is beautiful but the rest is 0. Terrible organized and high limited chaos available. Terrible kitchen (same food EVERY DAY) and people are taking food on there plate with there hands???? Russian everywhere, and it's like a child play service everywhere. No music, bad animation. They cant even be kind to ask by checkout:""did you enjoyed your stay?"" I regret my choice and im sure i'll never coming back. If you want to ruin your vacation, choose for them!",1
Oz Hotels Side Premium,"Side premiuma  2. Gelişimiz .Daha önceki yıla göre hizmet daha iyiydi. Yemeklerde düzelme olmuş , içecekler daha iyiydi. Restoran bar personellerinin sunumları gayet başarılıydı. Öncelikle bize bu hoteli geçen yıl  tavsiye  eden Şahin Beye teşekkürler. Tüm ekibe herşey için teşekkür ederiz. 
Yusuf OZER",5
Sueno Hotels Deluxe Belek,Kongre oteli için çok güzel. Fakat çocuk dostu otel olarak nitelenemez. Mesafeler çok uzak. Yemek sahası çocuklar için çok uzak. Personel mükemmel ve çok nazik. Temizlik süper. Tam toplantı oteli. Aksaklık yok ve programlamada hiç sorun olmuyor. Yemek kalitesi orta. Ama çok bol. Çiğ köfte ikramları süper. İş için özellikle öneririm. Bir de plaj ve kumu iyi. Taş ve çakıl yok. Şezlong sayısı yeterli. Mevsimsel bir sakinlik vardı. Kahve ikramları da süper. Mutlu oldum,5
Sueno Hotels Deluxe Belek,Kongre için geldiğim bir otelde daha önce hiç bu kadar eğlenmemiştim tüm samimiyetimle söylüyorum gerek personel olsun gerek yiyecek kalitesi olsun tek kelime ile harikaydi.Ayrica misafir ilişkilerinden Burcu hanima yardımları icin cok tesekkur ederiz.,5
Sueno Hotels Deluxe Belek,Kongre için geldim. Otel Harika mutlaka yazın tekrardan tercih ederim. Yemekler lezzetli. Servis çok iyi. Misafir ilişkiler çok yardım sever ve güller yüzlüler özellikle Alica hanıma teşekkür ediyorum.,5
Sueno Hotels Deluxe Belek,"Bu otelde şimdiye dek 4 kez kaldım..2019 rezervasyonumu da yaptırmış bulunuyorum.Yeme içmeden tutun aquaparklara,oda temizliği vs hepsi kusursuz.Hizmet güzel..Bu yüzden uzun uzadıya yazmak istemiyorum.Ki sueno ya giden birisinin zaten tatil çıtası ister istemez yükselmiş oluyor..
Fakat sizlere ulaşmak için burası en önemli yöntemlerden birisi olduğu için bir şikayetim mevcut.
Bugüne dek gittiğim üst sınıf oteller içerisinde kapalı çocuk oyun alanı en kötü otel ne yazık ki sueno..kapalı oyun alanınız ufak olsa vs tamam diyeceğim ancak gerçekten büyükçene alanınız da mevcut..Fakat eskimiş,kırılmış oyuncaklar,her tarafı çizilmiş kullanılmayacak derece de eksik oyuncaklar bu otele hiç yakışmıyor..Çok maliyetli birşey olsa yazmazdım inanın ancak cüzi bir rakama kapalı oyun alanınız mükemmel bir hale getirilebilir..Kaydıraklar, top havuzları vs o bölge çok güzel olabilir.Umarım bu mesajı dikkate alıp yeni sezonda bu bölgeyi iyileştirirsiniz..",4
Sueno Hotels Deluxe Belek,yaşayamak lazım anlatılmaz harika bir yer 10 numara 5 yıldız tabiki ben orta gelirli bieiyim çok zengin için beljki güzel değildir ama benim için muhteşem bir tatildi. yemekler olsun oda temizliği aktiviteler olsun dolu dolu bir tatildi sabah kahvaltıları insana adeta roket yaptırıyordu. havuz ayrı deniz keyfi ayrı yaşamalısın dostum bu keyfi kesinlikle ,5
Sueno Hotels Deluxe Belek,Ortopedi kongresini başarıyla tamamladı. Oldukça iyi bir otel. Yemekler iyi. Zevkli sunumlar var. Personel çalışkan ve güleryüzlü. Kongre alanı yeterli ve başarılı. Sertab Erener canlı performansını da sorunsuz tamamladı. Ses düzeni iyiydi,5
Rubi Platinum Spa Resort & Suites,Mükenmel bir tatil diyemem ama iyi bir tatildi öncelikle bana göre eksiklik olan ama bu eksiklerin kısa zamanda gideriliciğine inandığım hataları söğlemekle başlıyım ama önyargılı davranmadan şunu bilin ki bu otel 3 yıllık bir otel eminim bunlar çözülür bir kaç yıl içinde birinci olarak otelde ki personel sayısı müştireye oranla az gerçkten yetişmekte zorlanıyorlar ve bişey istediğimizde bir çok kez bekliyosunuz personellerin bir çoğu müşteriye nasıl davranıcaklarını gerçekten bilmiyor hepsi için değil sadece bir kısmı bunun için çalışan eğitimini yapmanızı öneririm yapıyorsanızda daha çok yapmanızı öneririm çünkü bazen sinir bozucu olabiliyor ikinci olarak bana göre yöneticelerin en büyük hatası bayramda dolusunuz ama akşam yemeklerinde 20 dk yer arıyor insanlar köşede birilerinin kalkmasını bekliyorlar ama 3 gün boyunca yetkili kimse hiç bir ek masa koyalım gibi bi çözüm yolu ile gelmiyor ve sen bekliyorsun bir gece yer bulamadık 3 kere hem içeri hem dışarı geze geze yer ararken sağolsun adını hatırlamadığım bir garson bize yardımcı olduda oturabilirdik bunlar bana göre hata ama eminimki bidahaki sezonda çözülebilicek hatalar iyi yönlerine gelirsek yemek konusunda gayet başıralılar sadece etler bana çok hitap etmedi pişme biciminden ama olabilir zevkler değişebilir ama çeşit olarak bol olduğu için sorun yaşıcağınızı düşünmüyorum deniz sıcaklık olarakda dalga olarak mükünmel diyebiliriz havuzları gayet temiz otelin içi ve dışı çok temiz sadece tuvaletler biraz daha temizlense daha iyi olur ama öyle girilmicek gibi değil havuz temizliği özellikle çok iyii ben gece geç yattığım için bütün temizlik aşamalarını gördüm içiniz rahatça girilirsiniz ve en güzel kısmı mimari olarak çok güzel tasarlanmış bir otel olması ve animasyonun eğlencenin bol olması bu otelin en iyi yönü diyebiliriz umarım bi daha geldiğimde bu sorunları çözülmüş olarak görüp 5 yıldız veririm,4
Rubi Platinum Spa Resort & Suites,"Otel de 12 Eylül-17 Eylül arası konakladık. Oteli bölgedeki oteller içinden yorumlardan tercih ettik. öncelikle otelin konumu mimarisi odaları ve hizmet alanları mükemmel bu kadar mükemmeliyet içinde ve 93 puanlı bir otel beklentisi ile gidince bir kaç sorunla karşılaştık bunları size aktarayım
1-Otelde çalışanlar ilgisiz otele girişte otel hakkında bilgi bile verilmiyor kendiniz buluyorsunuz herseyi
2-yemek kalitesi çok iyi çeşit içerik bakımından ama ana yemekler özellikle ızgaralar öğlen ve akşam aynı yemek olduğundan soğuk veya çok sert 
3-otopark sorunu : Aracımızı güvenli olsun diye teslim ediyoruz fakat otel aracımızı karsı yolun arasında bir okulun sokagına koyabiliyor  !!!
4-oda temizliği 4 günde 1 sefer havlumuz değişti oda temizlensin diye butuna bastık akşam aramamızdan sonra idareten temizlenmiş ve yerlerdeki çöpler bile alınmamıştı
5-Otelde birebir ulaşabileceğiniz bir yetkili göremedik misafir ilişkilerdeki arkadaşlar balayı çiftleri veya delüx oda personelini karşılamakla meşgullerdi 

bu olumsuzluklara rağmen animasyon ekibi süperdi her akşam ayrı bir aktivite çocuk klupleri iyidi. bayram dolayısıyla baklava katmer kavurma bol bol yedik çok lezettliydi. 
ama dediğim gibi beklenti yüksek olarak gidip böylesi aksaklıkları yaşamak üzdü bizleri .",3
Rubi Platinum Spa Resort & Suites,"Otel konsepti basarili mimari acidan.fakat muhendislik hizmetlerindeki yonlendirmelerde buyuk sikinti var soyleki.tüm otel odalari surme dogramalarla  kapatilmis aslinda bu sistem ozellikleri iyi analiz edilmemis cunku ses absörveleri dusuktur ses ve isi kaybi vardir.BU teknik durum sonrasinda tabiki sikintilar kacinilmaz ben durumu farkedince respsiyona oda degisimi talep ettim fakat musteriyi dinleme lutfunu bile gostermeyen bir resepsiyonise denk geldim kaderimize ragzi olduk (yasemin hanim) alti gece uyumadik.

Spa da basta Gulhan ve baris beye cok tsk ediyorum cok prf ve guleryuzlulerdi.

Yemekler diger otellere nazaran cesitliligi az di.5 yildiz katagorisinin altinda...

Kisacasi  otele gitmek isterseniz kara odalari tarafinda kalmayin.resespsiyonda yasemin hanimla da kesinlikle muhatap olmayin bu iki durum da konaklayabilirsiniz.",3
Rubi Platinum Spa Resort & Suites,"Oteli 3 aydır buradaki yorumlardan takip ediyordum . Yazılan ne varsa doğru çıktı . Arada gereksiz kötüleyenlerin yorumları hariç tabi .
Otel küçük bir tatil köyü aslında . Heryer birbirine yakın . Yürümekten yorulmuyor insan . Mimarisi gerçekten çok başarılı . Özellikle ağaçlandırılmasına bayıldım . Odalar çok kullanışlı ve gayet büyük . Ama odada bence çok saçma bir sorun var . Klimanın derecesi merkezi olarak ayarlanıyor . Gece klima ile yatamazsın bildiğin donduk . Kapatsan havasız kalıyorsun . Balkon camını açamadık 1. Sineklik yok 2. Kara tarafı odadaydık ve yola bakıyordu . Ses çok rahatsız ediciydi. O yüzden sesten rahatsız olup uyuyamayanlar için tavsiyem kesinlikle fazla para verin ama deniz tarafını tercih edin !
Yemekleri gayet çeşidi bol ve lezeetliydi . Özellikle baklava türü tatlıları çok başarılıydı . 
Pastane kısmı çok zayıf ama baklava sevdiğim için beni etkilemedi .
Sıra beklemek biraz sinir bozucu ama . Bayramda gittiğimiz için kalabalıktı ama elinde tabak öbür elinde çocuk 20 dk yer aramakta eziyet!
Yani masalar yetersiz demekki otel dolu olduğunda !
Havuzlar büyük güzel ama pislenmesine engel olunamıyor ne yazıkki . Villa tarafındaki havuzu tercih edin .
Birde o kısımdaki tuvaletler gerçekten berbat durumda . Koku daha havuz başından hissediliyor .hiç temizlik yapılırkende denk gelmedim açıkçası !
Deniz çok keyifli . Dalgakıran olan kısım özellikle tam çocuklu ailelere göre . 
Bayram boyunca olan şovlar normaldede oluyormu bilmiyorum ama hepsi çok kaliteliydi . 
Kısacası biz bu tatilden çok memnun ayrıldık .
1-2 (klima ve havuzdaki koku olayı ) olumsuz durum dışında çok güzel bir oteldi . 
Teşekkürler Rubi ...

",4
Rubi Platinum Spa Resort & Suites,Otel çok güzel çok ihtişamlı girdiğiniz anda sizi sizi büyülüyor.odalarda aynı şekilde gayet güzel dekore edilmiş. Hizmet ve personelde çok sıkıntı yok beklentiyi karşılıyor.yemekler çeşit çok fazla değil ve lezzetsiz etler sert ve soğuk tatlı çeşitleri hep aynı birtek baklavaların hakkını yemeyelim gerçekten lezzetlilerdi. Yüzme olarak havuzlar büyük ve güzel. Denizi çok beğenmedim.taşlı ve ayağı ısıran balıklar var gerçekten canınız yanıyor. Animasyon fena değil gece eğlenceleri güzel. Kısacası otel güzel ama yemek ve hizmet konusunda kendini geliştirmeli. ,3
