HotelName,Review,Rating
Rixos Premium Belek - The Land Of Legends Access,"Çocuklu aileler için konaklama yapılması gereken liste başı bir otel.Herşey dahil konsepti olması gerektiği gibi kalite anlamında uygulanıyor.Havuzbarda hizmet Aslı Yıldız öncülüğünde Leyla Aksoyfidan eşliğinde inanılmaz hızlı,güleryüzlü ve kaliteli.Konsept olarak Rixy Club çocuklar için,beach barlar yetişkinler için son derece kaliteli.Odalar ,restoranlar ,temizlikler ve tabikide genel olarak personelin tamamı tek kelimeyle on numara.",5
Rixos Premium Belek - The Land Of Legends Access,"Tatilimiz süresince personelin güleryüzlü olması ön plana çıkıyor. Personeller kendini adeta evinde gibi hissettiriyor. Özellikle bar bölümünde çalışan Sibel ve Beril Hanım gerçekten bize güleryüzlü hizmetleriyle pozitif enerji verdiler. La Patisserie bölümünde çalışan Neval ve Cennet Hanım ilgi ve alakaları ile bizi çok mutlu ettiler. Daha belki sayılacak birçok personel var ama bu 4 arkadaş gerçekten çalışkanlık,hizmet ve iletişim konusunda bir numaraydı.
Bu otele mutlaka bir gün yine gideceğiz.
Herkesin bu hizmeti ve bu oteli hayatında bir kerede olsa mutlaka görmesi gerekiyor.",5
Rixos Premium Belek - The Land Of Legends Access,İnanilmasi guc servis kalitesiyle bizi sasirtan simartan premium ailesine basta bar calisanlarina ozgur kurt beyin ilgi ve alakasina cok tessekur ederiz her zaman gorusmek uzere 6 yildir geliyorum kalite bu yil tavan yapmis kesinlikle tavsiye edlyorum gece eglenceleride muthis kokteylleri tatmalisiniz lotus barda ,5
Rixos Premium Belek - The Land Of Legends Access,"Mesleğim yöneticilik olduğu için gittiğim yerde beni en çok etkileyen şey personel ilgi ve alakasıdır. Otel e adım attığımız ilk andan itibaren pozitif,güleryüzlü ve işini severek yapan bir ekiple karşılaştık. Tatilimiz boyunca hiçbir sıkıntı çekmeden bu ilgili ekip tarafından ağırlanmak gerçekten keyif vericiydi. Spa merkezini özellikle tavsiye ederim ambiyansı gerçekten çok hoş. Otele ilk adım attığımız andan itibaren inanılmaz pozitif enerjisiyle tanıştığımız doğallığı,samimiyeti ve güleryüzlülüğüyle tüm tatilimiz boyunca bizimle birebir ilgilenen Aslı Yıldız'la umarım sizde karşılaşırsınız. Bu güzel ekibe teşekkür ederiz. ",5
Rixos Premium Belek - The Land Of Legends Access,"Villa barda efsane bir limonata Hamza Kara'nın ellerinden özellikle tavsiye ederim . Yemekler room servis çok güzel havuzlar barlar harika içeçek seçenekleri sunuluyor. Sahil ve havuzlar kesinlikle harika . İkinci gelişim kesinlikle tekrar gelmeyi düşünüyorum. Sayın Abdurrahman Gezer ve Ekibine ilgi ve alakaları için çok minnettarız. 
",5
Rixos Premium Belek - The Land Of Legends Access,"Otele ilk geldigimiz andan itibaren bizleri sürekli güler yüzle karsilayan calisanlari ve restuaranta girdirgimizde yemeklerin zengin cesitleri ve lezzetleri muazzamdi.Barlardaki iceceklerin kalitesi sunulan sunumlari en onemlisi ise servis personellerinin guler yuzlu ve ilgili olmalari rixosun kalitesini ortaya koyuyor.ozellikle basta  bar müdürü Osman beye, havuz basinda bizle ilgilenen emre yildiza restuarant da Mehmet ve Cagatay beye daha sonra bizlere guler yuzunu eksik etmeyen f&b gr Elif hanima sonsuz tesekkürler.tekrar görüsmek üzere.",5
Rixos Premium Belek - The Land Of Legends Access,"Genel anlamada çok memnun değildik fakat Aslı Yıldız'la tanışınca genel konsept hakkında bilgi alabildik, özel ilgi alaka gösterdi; onun gibi iki üç kişi olsa memnuniyetten başka bir dönüş almazsınız. Bar garsonu Leyle Hanım özel ilgi alakası ile seri servis yaptı, aynı şekilde tüm bar ve restoran garsonlarına da memnuniyetimizi iletmek isteriz.",5
Rixos Premium Belek - The Land Of Legends Access,"Misafirlerine yaklaşımları,sunumları,guleryuzlu olmaları bizi çok mutlu etti. Yemekleri, ickileri, gösteri ekipleri harika.  Balayı için müthiş bir otel. Bizimle yakından ilgilenen Elif Usug hanıma lotus barda hizmetlerinden dolayı Emre Yıldız beye highligt  barda Olga ya ayrıca çok çok teşekkür ederiz.",5
Rixos Premium Belek - The Land Of Legends Access,"Tatilimiz boyunca geniş imkanlara sahip tesiste, personelin de sıcak ve yardımsever yaklaşımıyla çok güzel zaman geçirdik. Her türlü ihtiyaca yönelik seçeneklerin bulunması ile tüm zevklere ve beklentilere cevap verebileceğini düşünüyorum. Kalite fiyat dengesinde beklentileri mutlaka karşılayacaktır. Lotus Bar Emre, Shuttle servisinden Karşıyaka'lı Ozan, güleryüzlü mutlu adam Antalya'lı Zeki ve Çalışkan insan Victoria'ya sonsuz teşekkürler ve sevgiler..",5
Rixos Premium Belek - The Land Of Legends Access,"Biz ailecek gitmiştik   . Girişinden belli ediyordu zaten ne kadar özenle mimar edilmiş bir otel olduğunu . İçerisinde villaları da var otel kullanımı da mevcut . Biz villalarda kalmıştık  . O kadar temizdi ki odalar şaşmamak elde değil . Sahili olsun akşam animasyon grubu olsun , otel için disco olsun havuzları personeli muhteşem bir otel   kesinlikle şiddetle tavsiye ediyorum   😊 ",5
Rixos Premium Belek - The Land Of Legends Access,"Otelin genel görünümü personelin misafire karşı davranışları ve sunulan ürünler Son derece kaliteli ödenen ücrete karşılık verilen hizmet ve sağlanan konfor Son derece luxs ve kaliteli özellikle personelin misafire karşı güler yüzlü yardım sever davranışları ve cok seri çalışmaları hemen dikkat çekiyor özellikle kaldığım sürece bizlere yakın ilgi gösteren f&b gr Elif hanımın davranışları yakınlığı ve swmpatikligi ile oteli bize daha çok sevdiren belkide onun ilgi ve alakası nedeniyle oteli daha çok ziyaret edicegiz.bu güne kadar gezdigimiz 5 yıldızlı otellerin içinde gece showlari en üst düzey olan bu oteli tüm tatil severlere öneririm.otelin daha yakinen tanınması için otele ilk girişte Elif hanımı bulun.
Avukat İbrahim Sahin",5
Rixos Premium Belek - The Land Of Legends Access,"Barlar Müdürü İnan Bey başta olmak üzere bütün bar personellerine çok teşekkür ederiz. Daha önce görmediğimiz ilgi alaka ve samimiyeti burada gördük. İçecekler konusunda bizi aydınlatan Aslı Hanıma da yardımlarından dolayı çok teşekkür ederiz. Gecen sene yanımıza gelip bizimle ilgilenen kimse yoktu, bu ozel hizmetten de cok memnun kaldik. On büro ekibine bize gösterdikleri ilgiden çok mutlu olduk. Tekrar mutlaka tercih ve tavsiye edeceğiz. ",5
Rixos Premium Belek - The Land Of Legends Access,"Geçen sene ilk olarak bulunmuştuk, otel personelleri mükemmel. Lobby barda Yağmur ve Ülker samimiyet ile yaklaşıp mükemmel servis yaptılar. Bellteam genel olarak çok başarılılar Ozan her zaman güler yüz gösteren ve adını unutmayacağımız personellerden. Animasyon müdür yardımcısı Burak Bey bizimle özel olarak ilgilendi ve eğlencemize keyif kattı. Alkollü içecekler oldukça başarılı. Özel ilgi alakasından dolayı Bar müdürü Osman Otur'a da minnetlerimi sunarım. Seneye görüşmek üzere. ",5
Rixos Premium Belek - The Land Of Legends Access,Tatil yapmak istiyorsanız gelinecek tek yer.animasyon ve cocuk aktiviteleri mükemmel.calışanların güler yüzlü ve ilgili olmasından cok memnun kaldık.cocuklarımız hic sıkılmadan eğleniyor yemekler harika kısacası her şey mükemmel.içecek servisindeki bütün arkadaşlara teşekkürler.özellikle bar servisinden mehmet beye restıarantdan yulia ve ata beye sonsuz teşekkürler.ayrıca f&b gr Elif hanıma ilgi ve alakası icin teşekkr ederiz.,5
Rixos Premium Belek - The Land Of Legends Access,Otel odalar herşey mükemmel.yemeklerin lezzeti çok güzel.gittigimiz bir çok otelden daha büyük olması ve hizmet kalitesinin üst düzeyde olması Rico'nu vazgeçilmez kılıyor.Geldiğimiz dakikadan itibaren bizlerle ilgilen servissen Osman beye f&b Gr Elif hanıma sonsuz teşekkür ederiz.,5
Rixos Premium Belek - The Land Of Legends Access,Otelin calişanlari sürekli Güler yüzlü ve ilgililer.böyle güzel bir servis ve hizmetin başında Gökay Akka'n ve beraberinde sahilde bizlerle ilgilenen  servis görevlisi Osman bey ve güler yüzünü hiç eksik etmeyen f&b gr Elif hanıma çok teşekkür ederiz.,5
Rixos Premium Belek - The Land Of Legends Access,En son 2014 te gelmiştim otel kalitesi yemekleri içki kalitesi tartışılmaz süper ama ekip değişmiş hizmet ilgi kadro mükemmel kesinlikle tavsiye ederim pişman olmazsınız tüm çalışanlar insanların gözlerine bakıyo bişe istesinler diye ilgi cok güzel süper bi tatil geçirdik TEŞEKKÜRLER RİXOS 👏🏻👏🏻,5
Rixos Premium Belek - The Land Of Legends Access,"Oncelikle sunu belirtmekte fayda var. Genel olarak personel saygili hosgorulu ve guleryuzlu. Ozellikle restaurantta calisan yabanci garson ve asci ustalar son derece kibar, iyi niyetli, yardimsever ve pozitif enerji dolu.

ODALAR:
1-Etajer ve tuvalet masalarina kalem birakilmamisti ve pecetelikte pecete yoktu.  Musteri girisinden once itinali kontrol yapilmadigi imaji veriyor. Kalem ve pecete 2. gun de konulmayinca, biz soyleyinceye konuldu. 
2-8 yasindaki cocugumuz icin ilave yatak birakilmamisti. Oda gorevlisi kanepenin uzerine yatak acmaya calisti. Uyarimizdan sonra cocuk yatagini getirip actilar.
3-Odadaki ebeveyn yatak asiri yumusakti. Yatarken neredeyse basiniz, ayaginizin alt seviyesinde kalacak kadar asagi seviyede idi. Ilk gecenin problemli gecmesinden sonra oda servisini aradik ve sagolsunlar yatagi degistirdiler. Sanirim yatak cok eskimis veya yipranmisti.
4-Pamuklu cubuk kalitesiz ve ince uclu. 
5-Cop kovalarinin torbalarini genelde havasini almadan koyuyorlar ve icerisine cop duzgunce girmiyor. Torba, kovanin icinde balon gibi sis vaziyette kaliyor. Cop torbalari, daha ozen gosterilerek yerlestirilmeli.
6-Sodayi acmak icin acacak goremedik. Ya gozumuzden kacti, ya da standart olarak acacak odalara konulmuyor. 
7-Banyo lavabosundaki tek kisilik ve tezgah ustu canak lavabo, ''Rixos Premium'' ismine yakismamis. Tezgah kismi yapilacak ilk tadilatta uzatilip tezgah ustu degil de tezgaha gomulu hilton tarzi 2 adet lavabo konulsa, lavabo arkasi kayar kapi da  sabitlense daha konforlu olurdu. O kisim oldukca zayif kalmis.
8-Balkondaki 3 hazneli camasir askiligi ve araliklari da bize kucuk ve yetersiz geldi. Daha fazla hazneli ve genis aralikli olsa daha iyi olurdu.
9-Esya dolaplarini daha genis beklerdik.
10-Aklimda kalan dus bolgesi icindeki nis cok kullanisli ve pratik.

HAVUZ ve YEMEK:
1-Havuz kenarindaki sezlonglarin uzerindeki ortuler cok cirkin duruyor. Ilk firsatta bir daha takilmamak uzere tamamen kaldirilmali. Son derece demode ve 3 yildizli otel havasi veriyor.
2-Havuz kenarindaki barlarin dekorlari, kolon kaplama ortuleri, barin uzerindeki asili suslu dekor, oturma bolumleri, havuz uzerindeki kopru son derece bakimsiz ve eski bir hava veriyor. O bolume, modern, sofistike, dusunulmus bir tadilat gerekiyor.
3-Food Court denen snack bar olan kisimda ayni sekilde son derece hantal. Tavandaki yesil hali saha gorunumlu dekordan bir an once siyrilip 80 lerden kalma masa ve sandalye dekoru da modern provensal tarz ile derhal revize edilmeli. Dekor, insani o bolumden kaciriyor
4-Havuz kenarlarinda ogle saatlerinde Snack kurulmamasi en buyuk hayal kirikligimiz oldu diyebilirim. Snack tek bolgede sanirim Food Court adli yerde toplanmis ve snack menusu son derece yetersiz ve zayif. Gordugumuz sadece hamburger ve patates cipsi ile birkac cesit de meyva vardi. Kavun karpuz bile yoktu. Boyle snack olmaz. Bizim alisik oldugumumuz 5* otellerde havuz kenarinda ogle - ogleden sonra arasi snack kurulur. Izgara, atistirma, meyva cesiti bol olur ve bir kac yerde olur, bir kosede waffle yapilir, kulahta dondurma servisi olur vb... Burada Rixos Premium gibi bir otelde bunlarin olmamasi veya son derece kisitli olmasi tam bir hayal kirikligi oldu. 
5-Biz otelde Fransiz sokagi denen kapali sokakta 1 tane pastane gorduk. Menusu de son derece zayif. 5-6 cesit lokum cezerye var. Birkac cesit kuru pasta var. Hamurlu pasta, kek, sustlu tatli, yas pasta neredeyse yok veya yok denecek kadar az. Pastane kalitesi bu olmamali.
6- Yemek menusu genel olarak cesit icerigi acisindan vasat. Konya etli etmek ustasinin cikardigi her menu mukemmel. Tatli menuleri daha degisken olmaliydi. 5 gece kaldik ve sadece bir gece fistikli tatlilar cikti. Hamurlu tatlilar genelde hep cevizli ve hemen hemen her gun ayni.
Otel Yiyecek icecek ve servisi konusunda beklentimizin oldukca altinda kaldi

SPA:
Firuze Hanim son derece isine hakim ve cok ictendi. Masaj konusunda Rustem Bey isinin uzmani, yapmacik degil samimi. Isini severek yapiyor ve cok iyi yapiyor. Cok memnun kaldim. SPA ve masaj hizmeti ust duzeydi.

EGLENCE:
Aksam yapilan canli muzikler cok keyifli.

SONUC:
Oteli vasat buldum.Yemek ve konfor olarak ust duzey beklentiniz var ise hayal kirikligi olabilir. Uzulerek belirtmek isterim ki saygili personel ve ust duzey SPA hizmetine ragmen yukarida saydigim ozellikle havuz kenari snack bar ve yemek politikasindan dolayi oteli tavsiye edemeyecegim. 
Saygilarimla...
Guvenc Gurdal",3
Rixos Premium Belek - The Land Of Legends Access,"merhabalar;
çok otel de kaldım fakat son zamanlarda kalmış olduğum en iyi otel di en iyi diyebilmemi sağlayan ana faktör otel de çalışan bütün personeller hepsi çok güler yüzlü ve fazlası ile alakalı ( aklıma ilk gelen personel isimlerine çok teşekkür ediyorum burak bey animasyon ekibinin başı,murat bey animasyon ekibinin müdürü, ümit bey çocuk klübünün başı, tuğberk bey restorant müdürü, serkan gömeçoğlu, garson zeki, garson sibel, garson mehmet, bar şefi mustafa ...) ve adını sayamadığım yüzlerce çalışan bize mükemmel bir tatil geçirdiğinizden dolayı rixos piremium belek ailesine sonsuz teşekkür ediyorum...",5
Rixos Premium Belek - The Land Of Legends Access,Gitmek veya gitmemek arasinda cok kalmıştım ama iyiki gitmişim cok memnun kaldim Hizmette sinir yok personel güleryüzlü ve de saygili gidecek kisilere kesinlikle tavsiye ederim. Eylulde tekrar Rixos devam :),5
Rixos Premium Belek - The Land Of Legends Access,"Rixos premium belek executive villada konaklamak mavinin ve yeşilin her tonuyla aile ortamında olmaktır. Burda bir fidandan Kocaman bir ağaç olmuş ailenizle Ekibinizle tanışmak çok güzeldi..24 saat tam kadro Güler yüzlü, işini severek yapan bi ekip ile tanışmalısınız... Misafir olduğum süre boyunca butler hizmetini (Ömer Serdar ve Gökhan beyden alarak) misafir ilişkileri sorumluluğunda(Tuba KARA hanımın her zaman kibarlığıyla) Her arandığında shuttle'dan yararlanmak ve Rixosu keşfetmek çok güzeldi... Land of legends gerçekten efsane , emek harcadığınız herşey başarınız olsun... Tekrar ilk fırsatta buluşmak dileğiyle...villa sorumlusu Abdurrahman beye ayrıca teşekkür ederiz 
Gizli kahraman restoran şefi Osman bey'i farkındalığı ve Zaman'ında müdahalede bulunduğu  için ayrıca kutlarım şükranlarımı sunarım
İşini aşkla yapanların kazandığı bir dünya için çaba sarfedenlere ...",5
Lara Barut Collection,"Merhabalar, genelde tatil sonrası oteller hakkında asla yorum yapmam.Çünkü kişilerin beklentileri çok farklı çeşitlilik gösterebiliyor ve bu bağlamda kişileri yanlış yönlendirmek istemem.Yanlız bu tatil sonrası herşeyi hakkında %100  referans verebileceğim bir otelle karşılaştım.Bu oteli sadece internetteki yorumlara bakarak rezervasyon yaptırdım.2 bayan 5 gün boyunca harika bir tatil geçirdik ve bu deneyimimi sizlerlede paylaşmak istedim.Otel hakkındaki genel düşüncelerimi aşağıda bulabilirsiniz;
Lokasyon/ulaşım/Temizlik : Otele ulaşım çok kolay.Havaalanından   taksiyle sadece 10. dk. da ulaşabilirsiniz.Yeri çok iyi.Denize sıfır.Mavi bayraklı kendi plajı mevcut.Sadece deniz biraz dalgalı.Otel de odalar, havuzlar, genel ortak kullanım alanları çok temiz.Bina yeni.
Personel:Otelin tüm personeli çok güleryüzlü ve ilgili.Otelin en önemli özelliği tüm çalışanların çok çok ilgili olması.Tüm personle çok güleryüzlü ve işlerini istekle yaptıkları çok belli.
Restoranlar  /yemekler:Yemek konusunda çok çeşitli ve harika yemeklerle karşılaşacaksınız.Ayrıca alakart restoranlar çok güzel.İçeçek ve yemeklerde en iyi markalar kullanılmış.
Havuzlar:Otelde 4 adet açık 1 adet kapalı havuz var.Hepsi çok temiz.Deniz ve havuzlarda can kurtaran mevcut.Havuz kayrırakları güzel.
Yeşil alanlar :Otel genel olarak yeşil bir yapıya sahip.Yeşil alanlar geniş ve bakımlı.
Gelen misafir profili:Bizim kaldığımız 04/08/2014 ve 09/08/2014 döneminde otelde en çok İngiliz, Alman,az sayıda  diğer ülkelerden  ve az sayıda Türkler vardı.Gelen misafir  profili üst düzey ve kibar kişiler.Kimse kimseyi rahatsız etmiyor.Otelin yüzölçümü büyük olduğundan dolayı alan başına düşen kişi sayısı az.Yani otel tam dolu olmasına rağmen ne havuzda, ne denizde, restorant ve diğer açık alanlarda yoğunluk yok.Gelen kişiler otele daha önce gelmiş ve memnuniyetten dolayı tekrar tekrar gelen kişiler.Bazı otellerde gelen yabancılara Türklerden daha iyi hizmet verildiğini duymuşsunuzdur.Bu otelde asla böyle bir durum yok.
Animasyon:Otelin güzel bir animasyon ekibi var.Profesyonel çalışıyorlar.Geceleri sürekli program ve canlı müzik var.
Mutlaka tavsiye ederim.",5
Rixos Premium Belek - The Land Of Legends Access,"2015 yazında Rixos Tekirova'ya gitmiş ve beklentimizin üzerinde cok cok cok memnun kalmısken yine Rixos olsun dedik; denizinin kötü oldugunu bile bile, ""Rixy club'ı , Tekirova'dakinden daha bile iyi"" ""otel söyle daha guzel vs"" diyen sevgili(!) Tur acentamızın tavsiyesine de uyarak Belek'i sectik.
Otelin girişi, lobi , odalar süper, denecek söz yok. Gel gelelim, aşagıya indigimizde inanamadık, havuz başi dagınık, plastik bardaklarda içecek servisi, sık toplanmaması sebebiyle etrafa ucuşmaları, genel olarak nedense bir dagınıklık ve yeterince hijyen olmadigı hissi, Tekirova'daki ile kıyaslanamayacak derecede kücük Rixy club...Zaten kötü bir deniz (Belek gercegi bu zaten) ...1.40lık havuza girmek durumunda kaliyorsunuz, o da hamam gibi, cok yüksek sayıda haşemalı arap turist ile beraber yüzüyorsunuz.
2 günden sonra Tekirova'ya aktarma istedik ve ilk adımımızı attıktan sonra da derin bir ohhh cektik.
",1
Rixos Premium Belek - The Land Of Legends Access,"Rixos Premium Belek 'de ikinci kez tatilimizi de bitirdik. Herşey yine herzaman ki gibi mükemmel ve kaliteliydi... Öncellikle Rixos yönetimine ve daha da önemlisi bizi hiç yalnız bırakmayıp her daim güleryüz ve ilgileriyle şımartan, bizi evimizde gibi hissettiren, ailemiz gibi sıcak davranan HIGHLIGHTS ve LOTUS Bar bölgeleri sorumlusu 
ASLI YILDIZ'a ve ekip arkadaşları 
RAMAZAN ALTAN
TUĞÇE
LEYLA ve OLGA Hanım'lara minnettarız teşekkürü borç biliriz iyi ki sizler gibi mükemmel harika insanlarla tanıştık hepinizi çookkkk seviyoruzzz başarılarınız daimmm olsunnn güzel insanlarr👍👍👍👍👍👌👌👌👏👏👏👏👏👏👏👏👏👏",5
Rixos Premium Belek - The Land Of Legends Access,"Rixos Premium Belek'te ailem ile geçirdiğim inanılmaz keyifli tatilden dolayı tüm otel çalışanlarına (en alt ve en üst kademe) çok teşekkür ediyorum, yemekleri, hamamı, servis kalitesi, çalışanları ilgisi çok güzeldi. Özellikle ana yemek binasının teras bölümünde çalışan M.Mağruf Kökmen'e özel ilgi ve alakasından dolayı ayrıca teşekkür ediyorum, kendisi çok yardımcı oldu, terastaki keyifli sohbet ve hizmetlerinden dolayı tekrar tekrar teşekkür ediyoruz.  Ailecek gidilecek üst sekment güzel bir otel, seneye gitmek için tekrar gün sayıyoruz, Nurettin ŞAHBAZ(3225 oda)",5
Rixos Premium Belek - The Land Of Legends Access,Cok ilgili personel var tesiste hersey cok guzel leyla hn ve  gormek bey cok ilgili. Sadece bebek arabasının  gunluk 25 tl  kiraya verilmesi hoşumuza gitmedi. Boşuna verilmiş para olarak degerlendırıyorum bu kira ucretını. Havuz kenarlarında duş olmaması cok ilginç.,5
Rixos Premium Belek - The Land Of Legends Access,Bar servisinden son derece memnunum. Gökay Akkan önderliğinde tüm bar ekibine teşekkürler. Özellikle güler yüz ve ilgi alaka üst seviyede. En önemlisi kendini rahatta hissetmen... Herkese tavsiye edeceğimiz bir otel. Son derece keyifli bir oteldi. Garsonlardan Leyla hanım başta tüm garsonlar müthiş ilgi ile yaklaşıyorlar.,5
Rixos Premium Belek - The Land Of Legends Access,"Otel çalışanları çok ilgiliydi tüm personele çok teşekkür ediyorum. odalar çok temiz yemek çeşidi ve kalitesi mükemmeldi 
Özellikle 
misafir ilişkileri departmanından Elif USUG HANIMA 
Türk mutfağınından MEHMET ALİ TÜRK beye 
Fransız mutfağınından DİLEK HANIMA 
Balık restorandaki tüm çalışanlara çok teşekkür ediyorum",5
Rixos Premium Belek - The Land Of Legends Access,Şuan otelde konaklamaktayız.Tek kelimeyle harika bir otel..Yemekleri çalışanları özellikle temizliği herşeyi çok iyi.Bu otele kötü yorum yapanlar daha önce hiç otele gitmemişler sanırım..Beklentileri fazlasıyla karşılayan bir otel..Özellikle cocuklu aileler gönül rahatlığıyla gelebilirler.,5
Rixos Premium Belek - The Land Of Legends Access,"Herşey gayet güzeldi. Eğlence aktiviteler gayet güzeldi. Herşeyden memnun galdık. Bocca oynadık. Rıta bizimle sürekli ilgilendi. Bütün Rixos ailesine teşekkür ederim. Restoran anfi bar içecekler oda servisi herşey gayet başarılıydı.
",5
Rixos Premium Belek - The Land Of Legends Access,Senelerce bircok otellerde tatil yaptık.fakat rixos herseyi ile mükemmel bir tesis.bar servisi  animasyon yemeklerin lezzeti spa vs. kısaca her sey kaliteli ve harika.bardaki servis calışanları cok ilgili.özellikle bar servisden viktoria ve f&b gr elif hanıma tesekkür ederiz.bizlerle tatilimiz boyunca ilgilerini hic eksik etmediler.seneye tekrar görüsmek üzere rixos.,5
Rixos Premium Belek - The Land Of Legends Access,Yenılenmıs halıyle odalar konforlu ortam guzel bır tane kaydırakların oldugu kapalı havuzu ve otelın arka tarafında kalan aqua parkın gırısınde bulunan havuzu tercıh ettık cunku dıger havuzlar çok kalabalıktı aqua park Allah versın bır kere bıle kayamadık çunku dısardan aqua parka mısafır alıyolar zaten onlardan sıra sıze gelmıyor Ana restauranta dıyecek sozum yok ne ararsanız var hersey dort dortluk ama  masa bulmakta sıkıntı yasayabılırsınız rıxy club içinde çocuk havuzu ve ıkı kucuk kaydırak var ıdare eder dolphın parkta kı yunus sovları otel musterılerıne ucretsız ama gıtmeyın sıcsktan fenalık gecırebılırsınız denızı ıse çok temız dıyemem ama otel mımarısıne dıyecek sozum yok yagmur yagan sokak gok gurultusu falan guzel hostu ,4
Rixos Premium Belek - The Land Of Legends Access,"Rixos belege üçüncü gelişimiz ve her gelişimizde büyük bir memnuniyetle ayrılıyoruz buradan iki haftalık tatilimiz tek kelimeyle harika gectı.prive barda yapılan partiler çok hoşumuza gitti.fakat gecen seneye kıyasen bu sene animasyon biraz daha azdı.yemekler çok lezzetli bar personeli çok güler yüzlü ve ilgili.ozellikle bar servisden meltem ve kasıma, bizlerle tatilimiz boyunca ilgilenen f&b gr Elif hanıma teşekkür ederiz.tekrar mutlaka geleceğiz.",5
Rixos Premium Belek - The Land Of Legends Access,Tek rahat ettiğim yer! Çoğu Zaman evimden bile rahat ediyorum. Oda konforundan genel kullanım alanına kadar her yerden çok memnunuz defalarca geldik ve geleceğiz. Lotus Bar çalışanları çok güler yüzlü ve seri servis yapılıyor. Bar şeflerini ayrıca tebrik etmek isterim. Rixy Club ve çalışanları harikalar. Çocuklarımı gözüm arkada kalmadan bırakabildim. Yakın zamanda tekrar görüşmek üzere.,5
Rixos Premium Belek - The Land Of Legends Access,"Bir tatilde ne arıyorsanız burada fazlasıyla bulabilirsiniz. Odalar geniş konforlu, yemekler harika, animasyon etkinlikleri yeterli. Denizi klasik Akdeniz denizi; genelde dalgalı. Fazla söze gerek yok :) çok memnun kaldığım bir tatildi. Teşekkür ediyorum herkese..",5
Rixos Premium Belek - The Land Of Legends Access,"3. gelişimiz ve fazlasıyla memnunuz, yemekler gercekten cok güzel. Rahat ve sıkıntısız bir tatil olanağı sağlayan bir hotel. Tüm personel cok deneyimli ve cok güler yüzlü özellikle Aslı Yıldız ve Emre Yıldız cok yardımcı oldular tesekkür ederiz. Seneye görüşmek üzere :)",5
Rixos Premium Belek - The Land Of Legends Access,"Her yaz mutlaka, herşey dahil konseptli  iyi bilinen birçok hotelde konaklayan bir aileyiz. Rixos Premium Belek bundan önceki yaz tatillerimizin aslında ne kadar kalitesiz olduğunu gösterdi bize.Otel çalışanları belboyundan başlayarak  gerçekten çok iyi seçilmiş kişilerden oluşmakta. Herkes çok seviyeli, güleryüzlü, hizmet kusursuz . Yemek ve içecekler çok çeşitli ve kaliteli. Çocuklarınız için Rixy Club tüm ihtiyaçlarınızı karşılar nitelikte. Gece aktivitesi de hotel animatörlerinin hazırladığı sıradan showlar yerine, hergün değişik profesyonel gösteriler içeriyor. Aslında söyleyecek daha birçok şey var. Kesinlikle bir tatilinizi şimdiden Rixos Premium olarak planlamalısınız. Umarım bu kaliteden hiçbir ödün vermeden aynı şekilde hizmet vermeye devam ederler.",5
Rixos Premium Belek - The Land Of Legends Access,Hafta sonu tatiline gitmiştik. Her şey Harika idi. En önemlisi bu sezonda dahi kaliteden ödün vermemişler. Yiyecek İçecek kalitesi Harika. Personel sayısıda gayet iyi. Her yerdeler. Sürekli ilgi ve alaka var. Odaları konforlu kaliteli. Mini bar çok çok iyi. Animasyon gösterileri kaliteli harikalar. Canlı müzik çok iyi. Ayrıca yeni açılan Legend tema parkına gün içinde ücretsiz götürüp getiriyorlar. Bence sonuna kadar hakkını veren otel. Tebrikler ...sadece pazar günleri katlarda personel birazcık daha sessiz olursa iyi olur kanaatindeyim. Kat hizmetleri Harika temizlik yapıyor titizler. ,5
Rixos Premium Belek - The Land Of Legends Access,"Hayatımda çok fazla işletme gördüm.Ama Rixos  kadar iyi organize olmuş,bize evimizin rahatlığını aratmayan, aynı zamanda evimizde bulamayacağımız her türlü lüksün düşünüldüğü başka bir işletme görmedim.Rixos'ta en çok hoşumuza giden şeylerden biri de tüm çalışanların ilgisi ve güler yüzü oldu.Bu tatili tanımlamak için sadece ""rüya gibi"" demek yeterli olur aslında.Ailem ve ben herşey için çok teşekkür ediyoruz.",5
Rixos Premium Belek - The Land Of Legends Access,"Rixos Premium Belek çok büyük ve komplike bir otel olmasına rağmen çok kaliteli bir otel. Özellikle çalışanların davranışları ve her konuda yardımcı olmaları çok güzel. Bunun yanında, aktiviteler ve yemekler çok iyi. Eşim ve çocuklarım adına da bunun rahatlıkla söyleyebilirim. Herşey için teşekkürler.",5
Lara Barut Collection,"Otel çok güzel bir lokasyona sahip.Servis çok kaliteli.Bardaki uzun boylu Hasan Bey, otelin standartlarını üst düzeye taşıyan biri.Tatilimiz boyunca bize çok iyi davrandı.Personel genel olarak güler yüzlü.Sadece internet hızı birazcık yavaş ancak göz ardı edilebilir.Kesinlikle tavsiye ederim.",5
